Protein	Protein ID	Entry Name	Gene	Length	Is Decoy	Is Contaminant	Organism	Protein Description	Protein Existence	Coverage	Protein Probability	Top Peptide Probability	Protein Qvalue	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins
sp|Q9NZJ7|MTCH1_HUMAN	Q9NZJ7	MTCH1_HUMAN	MTCH1	389	false	false	Homo sapiens	Mitochondrial carrier homolog 1	1:Experimental evidence at protein level	2.31	0.9268	0.9862	0.00633085604184	1	1	1	2	2	2	     0	     0	     0			
sp|Q9BV86|NTM1A_HUMAN	Q9BV86	NTM1A_HUMAN	NTMT1	223	false	false	Homo sapiens	N-terminal Xaa-Pro-Lys N-methyltransferase 1	1:Experimental evidence at protein level	4.04	0.9263	0.9861	0.00633085604184	1	1	1	1	1	1	     0	     0	     0			
sp|Q13601|KRR1_HUMAN	Q13601	KRR1_HUMAN	KRR1	381	false	false	Homo sapiens	KRR1 small subunit processome component homolog	1:Experimental evidence at protein level	2.36	0.9260	0.9861	0.00633085604184	1	1	1	1	1	1	     0	     0	     0			
sp|Q15404|RSU1_HUMAN	Q15404	RSU1_HUMAN	RSU1	277	false	false	Homo sapiens	Ras suppressor protein 1	1:Experimental evidence at protein level	3.97	0.9260	0.9860	0.00633085604184	1	1	1	2	2	2	     0	     0	     0			
sp|O60704|TPST2_HUMAN	O60704	TPST2_HUMAN	TPST2	377	false	false	Homo sapiens	Protein-tyrosine sulfotransferase 2	1:Experimental evidence at protein level	2.65	0.9253	0.9859	0.00633085604184	1	1	1	1	1	1	     0	     0	     0			
sp|P09601|HMOX1_HUMAN	P09601	HMOX1_HUMAN	HMOX1	288	false	false	Homo sapiens	Heme oxygenase 1	1:Experimental evidence at protein level	2.78	0.9252	0.9859	0.00633085604184	1	1	1	1	1	1	     0	     0	     0			
sp|P42771|CDN2A_HUMAN	P42771	CDN2A_HUMAN	CDKN2A	156	false	false	Homo sapiens	Cyclin-dependent kinase inhibitor 2A	1:Experimental evidence at protein level	5.77	0.9252	0.9859	0.00633085604184	1	0	1	1	0	1	     0	     0	     0			sp|P42772|CDN2B_HUMAN
sp|Q8TDM0|BCAS4_HUMAN	Q8TDM0	BCAS4_HUMAN	BCAS4	211	false	false	Homo sapiens	Breast carcinoma-amplified sequence 4	1:Experimental evidence at protein level	5.69	0.9245	0.9858	0.00633085604184	1	1	1	1	1	1	     0	     0	     0			
sp|P08621|RU17_HUMAN	P08621	RU17_HUMAN	SNRNP70	437	false	false	Homo sapiens	U1 small nuclear ribonucleoprotein 70 kDa	1:Experimental evidence at protein level	2.06	0.9243	0.9857	0.00660066006601	1	1	1	1	1	1	     0	     0	     0			
sp|Q06330|SUH_HUMAN	Q06330	SUH_HUMAN	RBPJ	500	false	false	Homo sapiens	Recombining binding protein suppressor of hairless	1:Experimental evidence at protein level	2.00	0.9242	0.9857	0.00660066006601	1	1	1	1	1	1	     0	     0	     0			
sp|O95864|FADS2_HUMAN	O95864	FADS2_HUMAN	FADS2	444	false	false	Homo sapiens	Acyl-CoA 6-desaturase	1:Experimental evidence at protein level	1.80	0.9238	0.9856	0.00703844071467	1	1	1	2	2	2	     0	     0	     0			
sp|Q9Y366|IFT52_HUMAN	Q9Y366	IFT52_HUMAN	IFT52	437	false	false	Homo sapiens	Intraflagellar transport protein 52 homolog	1:Experimental evidence at protein level	2.06	0.9238	0.9856	0.00703844071467	1	1	1	1	1	1	     0	     0	     0			
sp|Q13510|ASAH1_HUMAN	Q13510	ASAH1_HUMAN	ASAH1	395	false	false	Homo sapiens	Acid ceramidase	1:Experimental evidence at protein level	2.28	0.9231	0.9855	0.00703844071467	1	1	1	1	1	1	     0	     0	     0			
sp|Q6UWP7|LCLT1_HUMAN	Q6UWP7	LCLT1_HUMAN	LCLAT1	414	false	false	Homo sapiens	Lysocardiolipin acyltransferase 1	1:Experimental evidence at protein level	2.90	0.9229	0.9854	0.00703844071467	1	1	1	1	1	1	     0	     0	     0			
sp|O75064|DEN4B_HUMAN	O75064	DEN4B_HUMAN	DENND4B	1496	false	false	Homo sapiens	DENN domain-containing protein 4B	1:Experimental evidence at protein level	0.60	0.9222	0.9853	0.00703844071467	1	1	1	1	1	1	     0	     0	     0			
sp|Q13630|FCL_HUMAN	Q13630	FCL_HUMAN	GFUS	321	false	false	Homo sapiens	GDP-L-fucose synthase	1:Experimental evidence at protein level	3.12	0.9221	0.9853	0.00703844071467	1	1	1	1	1	1	     0	     0	     0			
sp|Q6P4R8|NFRKB_HUMAN	Q6P4R8	NFRKB_HUMAN	NFRKB	1299	false	false	Homo sapiens	Nuclear factor related to kappa-B-binding protein	1:Experimental evidence at protein level	0.69	0.9217	0.9852	0.00703844071467	1	1	1	1	1	1	     0	     0	     0			
sp|Q15526|SURF1_HUMAN	Q15526	SURF1_HUMAN	SURF1	300	false	false	Homo sapiens	Surfeit locus protein 1	1:Experimental evidence at protein level	3.67	0.9216	0.9852	0.00703844071467	1	1	1	1	1	1	     0	     0	     0			
sp|P32314|FOXN2_HUMAN	P32314	FOXN2_HUMAN	FOXN2	431	false	false	Homo sapiens	Forkhead box protein N2	1:Experimental evidence at protein level	2.09	0.9203	0.9849	0.00703844071467	1	1	1	1	1	1	     0	     0	     0			
sp|Q7Z6J9|SEN54_HUMAN	Q7Z6J9	SEN54_HUMAN	TSEN54	526	false	false	Homo sapiens	tRNA-splicing endonuclease subunit Sen54	1:Experimental evidence at protein level	2.09	0.9199	0.9848	0.00703844071467	1	1	1	1	1	1	     0	     0	     0			
sp|Q68CJ6|SLIP_HUMAN	Q68CJ6	SLIP_HUMAN	NUGGC	796	false	false	Homo sapiens	Nuclear GTPase SLIP-GC	1:Experimental evidence at protein level	1.13	0.9198	0.9848	0.00703844071467	1	1	1	1	1	1	     0	     0	     0			
sp|Q8N8L6|ARL10_HUMAN	Q8N8L6	ARL10_HUMAN	ARL10	244	false	false	Homo sapiens	ADP-ribosylation factor-like protein 10	1:Experimental evidence at protein level	4.10	0.9192	0.9847	0.00703844071467	1	1	1	1	1	1	     0	     0	     0			
sp|Q13451|FKBP5_HUMAN	Q13451	FKBP5_HUMAN	FKBP5	457	false	false	Homo sapiens	Peptidyl-prolyl cis-trans isomerase FKBP5	1:Experimental evidence at protein level	2.19	0.9186	0.9846	0.00703844071467	1	1	1	1	1	1	     0	     0	     0			
sp|Q7Z2T5|TRM1L_HUMAN	Q7Z2T5	TRM1L_HUMAN	TRMT1L	733	false	false	Homo sapiens	tRNA (guanine(27)-N(2))-dimethyltransferase	1:Experimental evidence at protein level	1.23	0.9184	0.9845	0.00730124391563	1	1	1	1	1	1	     0	     0	     0			
sp|Q96GX9|MTNB_HUMAN	Q96GX9	MTNB_HUMAN	APIP	242	false	false	Homo sapiens	Methylthioribulose-1-phosphate dehydratase	1:Experimental evidence at protein level	3.72	0.9179	0.9844	0.00754310344828	1	1	1	1	1	1	     0	     0	     0			
sp|Q9NS73|MBIP1_HUMAN	Q9NS73	MBIP1_HUMAN	MBIP	344	false	false	Homo sapiens	MAP3K12-binding inhibitory protein 1	1:Experimental evidence at protein level	3.20	0.9179	0.9844	0.00754310344828	1	1	1	1	1	1	     0	     0	     0			
sp|Q96S65|CSRN1_HUMAN	Q96S65	CSRN1_HUMAN	CSRNP1	589	false	false	Homo sapiens	Cysteine/serine-rich nuclear protein 1	1:Experimental evidence at protein level	1.70	0.9168	0.9842	0.00776231263383	1	1	1	1	1	1	     0	     0	     0			
sp|Q96S16|JMJD8_HUMAN	Q96S16	JMJD8_HUMAN	JMJD8	264	false	false	Homo sapiens	JmjC domain-containing protein 8	1:Experimental evidence at protein level	3.41	0.9166	0.9841	0.00776231263383	1	1	1	1	1	1	     0	     0	     0			
sp|Q86V48|LUZP1_HUMAN	Q86V48	LUZP1_HUMAN	LUZP1	1076	false	false	Homo sapiens	Leucine zipper protein 1	1:Experimental evidence at protein level	0.84	0.9164	0.9841	0.00776231263383	1	1	1	1	1	1	     0	     0	     0			
sp|Q8WXG1|RSAD2_HUMAN	Q8WXG1	RSAD2_HUMAN	RSAD2	361	false	false	Homo sapiens	S-adenosylmethionine-dependent nucleotide dehydratase RSAD2	1:Experimental evidence at protein level	2.49	0.9163	0.9841	0.00776231263383	1	1	1	1	1	1	     0	     0	     0			
sp|Q9NR82|KCNQ5_HUMAN	Q9NR82	KCNQ5_HUMAN	KCNQ5	932	false	false	Homo sapiens	Potassium voltage-gated channel subfamily KQT member 5	1:Experimental evidence at protein level	0.97	0.9158	0.9840	0.00776231263383	1	1	1	1	1	1	     0	     0	     0			
sp|P35916|VGFR3_HUMAN	P35916	VGFR3_HUMAN	FLT4	1363	false	false	Homo sapiens	Vascular endothelial growth factor receptor 3	1:Experimental evidence at protein level	0.66	0.9157	0.9840	0.00776231263383	1	1	1	1	1	1	     0	     0	     0			
sp|Q92614|MY18A_HUMAN	Q92614	MY18A_HUMAN	MYO18A	2054	false	false	Homo sapiens	Unconventional myosin-XVIIIa	1:Experimental evidence at protein level	0.44	0.9153	0.9839	0.00776231263383	1	1	1	1	1	1	     0	     0	     0			
sp|Q8IYL3|CA174_HUMAN	Q8IYL3	CA174_HUMAN	C1orf174	243	false	false	Homo sapiens	UPF0688 protein C1orf174	1:Experimental evidence at protein level	4.12	0.9148	0.9838	0.00794491525424	1	1	1	1	1	1	     0	     0	     0			
sp|Q14626|I11RA_HUMAN	Q14626	I11RA_HUMAN	IL11RA	422	false	false	Homo sapiens	Interleukin-11 receptor subunit alpha	1:Experimental evidence at protein level	2.13	0.9147	0.9838	0.00794491525424	1	1	1	1	1	1	     0	     0	     0			
sp|Q5SRI9|MANEA_HUMAN	Q5SRI9	MANEA_HUMAN	MANEA	462	false	false	Homo sapiens	Glycoprotein endo-alpha-1,2-mannosidase	1:Experimental evidence at protein level	1.95	0.9144	0.9837	0.00794491525424	1	1	1	1	1	1	     0	     0	     0			
sp|Q93073|SBP2L_HUMAN	Q93073	SBP2L_HUMAN	SECISBP2L	1101	false	false	Homo sapiens	Selenocysteine insertion sequence-binding protein 2-like	1:Experimental evidence at protein level	0.82	0.9144	0.9837	0.00794491525424	1	1	1	1	1	1	     0	     0	     0			
sp|O00743|PPP6_HUMAN	O00743	PPP6_HUMAN	PPP6C	305	false	false	Homo sapiens	Serine/threonine-protein phosphatase 6 catalytic subunit	1:Experimental evidence at protein level	2.95	0.9143	0.9837	0.00794491525424	1	1	1	2	2	2	     0	     0	     0			
sp|P12980|LYL1_HUMAN	P12980	LYL1_HUMAN	LYL1	280	false	false	Homo sapiens	Protein lyl-1	1:Experimental evidence at protein level	2.86	0.9141	0.9836	0.00794491525424	1	1	1	1	1	1	     0	     0	     0			
sp|Q9BSM1|PCGF1_HUMAN	Q9BSM1	PCGF1_HUMAN	PCGF1	259	false	false	Homo sapiens	Polycomb group RING finger protein 1	1:Experimental evidence at protein level	3.47	0.9141	0.9836	0.00794491525424	1	1	1	1	1	1	     0	     0	     0			
sp|Q8WXH0|SYNE2_HUMAN	Q8WXH0	SYNE2_HUMAN	SYNE2	6885	false	false	Homo sapiens	Nesprin-2	1:Experimental evidence at protein level	0.13	0.9139	0.9836	0.00794491525424	1	1	1	1	1	1	     0	     0	     0			
sp|Q9Y3C8|UFC1_HUMAN	Q9Y3C8	UFC1_HUMAN	UFC1	167	false	false	Homo sapiens	Ubiquitin-fold modifier-conjugating enzyme 1	1:Experimental evidence at protein level	6.59	0.9138	0.9836	0.00794491525424	1	1	1	1	1	1	     0	     0	     0			
sp|Q8IXK0|PHC2_HUMAN	Q8IXK0	PHC2_HUMAN	PHC2	858	false	false	Homo sapiens	Polyhomeotic-like protein 2	1:Experimental evidence at protein level	1.05	0.9134	0.9835	0.00794491525424	1	1	1	1	1	1	     0	     0	     0			
sp|Q14004|CDK13_HUMAN	Q14004	CDK13_HUMAN	CDK13	1512	false	false	Homo sapiens	Cyclin-dependent kinase 13	1:Experimental evidence at protein level	1.79	0.9132	0.6501	0.12378880759343	5	0	0	6	0	0	     0	     0	     0			
sp|O00217|NDUS8_HUMAN	O00217	NDUS8_HUMAN	NDUFS8	210	false	false	Homo sapiens	NADH dehydrogenase [ubiquinone] iron-sulfur protein 8, mitochondrial	1:Experimental evidence at protein level	3.81	0.9130	0.9834	0.00794491525424	1	1	1	1	1	1	     0	     0	     0			
sp|Q499Y3|YJ016_HUMAN	Q499Y3	YJ016_HUMAN		187	false	false	Homo sapiens	Putative uncharacterized protein C10orf88-like	2:Experimental evidence at transcript level	4.81	0.9130	0.9834	0.00794491525424	1	0	1	1	0	1	     0	     0	     0			sp|Q9H8K7|PAAT_HUMAN
sp|Q7Z3B0|SIM15_HUMAN	Q7Z3B0	SIM15_HUMAN	SMIM15	74	false	false	Homo sapiens	Small integral membrane protein 15	1:Experimental evidence at protein level	12.16	0.9130	0.9834	0.00794491525424	1	1	1	1	1	1	     0	     0	     0			
sp|Q16740|CLPP_HUMAN	Q16740	CLPP_HUMAN	CLPP	277	false	false	Homo sapiens	ATP-dependent Clp protease proteolytic subunit, mitochondrial	1:Experimental evidence at protein level	2.89	0.9126	0.9833	0.00794491525424	1	1	1	1	1	1	     0	     0	     0			
sp|P57054|PIGP_HUMAN	P57054	PIGP_HUMAN	PIGP	158	false	false	Homo sapiens	Phosphatidylinositol N-acetylglucosaminyltransferase subunit P	1:Experimental evidence at protein level	5.70	0.9125	0.9833	0.00794491525424	1	1	1	1	1	1	     0	     0	     0			
sp|Q14257|RCN2_HUMAN	Q14257	RCN2_HUMAN	RCN2	317	false	false	Homo sapiens	Reticulocalbin-2	1:Experimental evidence at protein level	3.15	0.9125	0.9833	0.00794491525424	1	1	1	1	1	1	     0	     0	     0			
sp|Q6ZS10|CL17A_HUMAN	Q6ZS10	CL17A_HUMAN	CLEC17A	378	false	false	Homo sapiens	C-type lectin domain family 17, member A	1:Experimental evidence at protein level	2.65	0.9120	0.9832	0.00794491525424	1	1	1	1	1	1	     0	     0	     0			
sp|Q9UKR5|ERG28_HUMAN	Q9UKR5	ERG28_HUMAN	ERG28	140	false	false	Homo sapiens	Ergosterol biosynthetic protein 28 homolog	1:Experimental evidence at protein level	6.43	0.9117	0.9831	0.00820322836729	1	1	1	1	1	1	     0	     0	     0			
sp|Q9HBH9|MKNK2_HUMAN	Q9HBH9	MKNK2_HUMAN	MKNK2	465	false	false	Homo sapiens	MAP kinase-interacting serine/threonine-protein kinase 2	1:Experimental evidence at protein level	1.94	0.9116	0.9831	0.00820322836729	1	1	1	1	1	1	     0	     0	     0			
sp|Q16539|MK14_HUMAN	Q16539	MK14_HUMAN	MAPK14	360	false	false	Homo sapiens	Mitogen-activated protein kinase 14	1:Experimental evidence at protein level	3.06	0.9106	0.9829	0.00844327176781	1	1	1	1	1	1	     0	     0	     0			
sp|Q03519|TAP2_HUMAN	Q03519	TAP2_HUMAN	TAP2	686	false	false	Homo sapiens	Antigen peptide transporter 2	1:Experimental evidence at protein level	1.31	0.9105	0.9829	0.00844327176781	1	1	1	1	1	1	     0	     0	     0			
sp|Q9NVM6|DJC17_HUMAN	Q9NVM6	DJC17_HUMAN	DNAJC17	304	false	false	Homo sapiens	DnaJ homolog subfamily C member 17	1:Experimental evidence at protein level	3.62	0.9103	0.9829	0.00844327176781	1	1	1	1	1	1	     0	     0	     0			
sp|P49406|RM19_HUMAN	P49406	RM19_HUMAN	MRPL19	292	false	false	Homo sapiens	Large ribosomal subunit protein bL19m	1:Experimental evidence at protein level	3.08	0.9090	0.9826	0.00869336143309	1	1	1	1	1	1	     0	     0	     0			
sp|Q8IWX5|SGPP2_HUMAN	Q8IWX5	SGPP2_HUMAN	SGPP2	399	false	false	Homo sapiens	Sphingosine-1-phosphate phosphatase 2	1:Experimental evidence at protein level	2.26	0.9089	0.9826	0.00869336143309	1	1	1	1	1	1	     0	     0	     0			
sp|Q96RQ1|ERGI2_HUMAN	Q96RQ1	ERGI2_HUMAN	ERGIC2	377	false	false	Homo sapiens	Endoplasmic reticulum-Golgi intermediate compartment protein 2	1:Experimental evidence at protein level	2.65	0.9082	0.9824	0.00917190775681	1	1	1	1	1	1	     0	     0	     0			
sp|Q8WTW4|NPRL2_HUMAN	Q8WTW4	NPRL2_HUMAN	NPRL2	380	false	false	Homo sapiens	GATOR1 complex protein NPRL2	1:Experimental evidence at protein level	2.37	0.9081	0.9824	0.00917190775681	1	1	1	1	1	1	     0	     0	     0			
sp|Q8IY92|SLX4_HUMAN	Q8IY92	SLX4_HUMAN	SLX4	1834	false	false	Homo sapiens	Structure-specific endonuclease subunit SLX4	1:Experimental evidence at protein level	0.49	0.9079	0.9824	0.00917190775681	1	1	1	1	1	1	     0	     0	     0			
sp|Q07812|BAX_HUMAN	Q07812	BAX_HUMAN	BAX	192	false	false	Homo sapiens	Apoptosis regulator BAX	1:Experimental evidence at protein level	4.17	0.9074	0.9822	0.00917190775681	1	1	1	1	1	1	     0	     0	     0			
sp|Q9Y5B6|PAXB1_HUMAN	Q9Y5B6	PAXB1_HUMAN	PAXBP1	917	false	false	Homo sapiens	PAX3- and PAX7-binding protein 1	1:Experimental evidence at protein level	1.31	0.9070	0.9822	0.00917190775681	1	1	1	1	1	1	     0	     0	     0			
sp|P19793|RXRA_HUMAN	P19793	RXRA_HUMAN	RXRA	462	false	false	Homo sapiens	Retinoic acid receptor RXR-alpha	1:Experimental evidence at protein level	1.95	0.9060	0.9820	0.00942161737765	1	0	1	1	0	1	     0	     0	     0			sp|P28702|RXRB_HUMAN, sp|P48443|RXRG_HUMAN
sp|Q9NZ08|ERAP1_HUMAN	Q9NZ08	ERAP1_HUMAN	ERAP1	941	false	false	Homo sapiens	Endoplasmic reticulum aminopeptidase 1	1:Experimental evidence at protein level	1.06	0.9058	0.9819	0.00942161737765	1	1	1	1	1	1	     0	     0	     0			
sp|P17858|PFKAL_HUMAN	P17858	PFKAL_HUMAN	PFKL	780	false	false	Homo sapiens	ATP-dependent 6-phosphofructokinase, liver type	1:Experimental evidence at protein level	2.31	0.9053	0.9656	0.01596993893847	2	1	1	2	1	1	     0	     0	     0			
sp|P57772|SELB_HUMAN	P57772	SELB_HUMAN	EEFSEC	596	false	false	Homo sapiens	Selenocysteine-specific elongation factor	1:Experimental evidence at protein level	1.51	0.9052	0.9818	0.00963290809685	1	1	1	1	1	1	     0	     0	     0			
sp|Q9H501|ESF1_HUMAN	Q9H501	ESF1_HUMAN	ESF1	851	false	false	Homo sapiens	ESF1 homolog	1:Experimental evidence at protein level	1.06	0.9052	0.9818	0.00963290809685	1	1	1	1	1	1	     0	     0	     0			
sp|Q86Y13|DZIP3_HUMAN	Q86Y13	DZIP3_HUMAN	DZIP3	1208	false	false	Homo sapiens	E3 ubiquitin-protein ligase DZIP3	1:Experimental evidence at protein level	0.83	0.9051	0.9818	0.00963290809685	1	1	1	1	1	1	     0	     0	     0			
sp|Q9H490|PIGU_HUMAN	Q9H490	PIGU_HUMAN	PIGU	435	false	false	Homo sapiens	GPI-anchor transamidase component PIGU	1:Experimental evidence at protein level	2.07	0.9051	0.9818	0.00963290809685	1	1	1	1	1	1	     0	     0	     0			
sp|Q5EE01|CENPW_HUMAN	Q5EE01	CENPW_HUMAN	CENPW	88	false	false	Homo sapiens	Centromere protein W	1:Experimental evidence at protein level	10.23	0.9050	0.9818	0.00963290809685	1	1	1	1	1	1	     0	     0	     0			
sp|Q8N0W5|IQCK_HUMAN	Q8N0W5	IQCK_HUMAN	IQCK	287	false	false	Homo sapiens	IQ domain-containing protein K	1:Experimental evidence at protein level	3.48	0.9050	0.9817	0.00963290809685	1	1	1	1	1	1	     0	     0	     0			
sp|Q8NDB2|BANK1_HUMAN	Q8NDB2	BANK1_HUMAN	BANK1	785	false	false	Homo sapiens	B-cell scaffold protein with ankyrin repeats	1:Experimental evidence at protein level	1.15	0.9043	0.9816	0.00963290809685	1	1	1	1	1	1	     0	     0	     0			
sp|Q9UBM7|DHCR7_HUMAN	Q9UBM7	DHCR7_HUMAN	DHCR7	475	false	false	Homo sapiens	7-dehydrocholesterol reductase	1:Experimental evidence at protein level	1.89	0.9043	0.9816	0.00963290809685	1	1	1	1	1	1	     0	     0	     0			
sp|Q969M3|YIPF5_HUMAN	Q969M3	YIPF5_HUMAN	YIPF5	257	false	false	Homo sapiens	Protein YIPF5	1:Experimental evidence at protein level	3.50	0.9038	0.9815	0.00963290809685	1	1	1	1	1	1	     0	     0	     0			
sp|O75575|RPC9_HUMAN	O75575	RPC9_HUMAN	CRCP	148	false	false	Homo sapiens	DNA-directed RNA polymerase III subunit RPC9	1:Experimental evidence at protein level	6.08	0.9034	0.9814	0.00987782687809	1	1	1	1	1	1	     0	     0	     0			
sp|Q9H5I5|PIEZ2_HUMAN	Q9H5I5	PIEZ2_HUMAN	PIEZO2	2752	false	false	Homo sapiens	Piezo-type mechanosensitive ion channel component 2	1:Experimental evidence at protein level	0.33	0.9034	0.9814	0.00987782687809	1	1	1	1	1	1	     0	     0	     0			
sp|Q96D31|ORAI1_HUMAN	Q96D31	ORAI1_HUMAN	ORAI1	301	false	false	Homo sapiens	Calcium release-activated calcium channel protein 1	1:Experimental evidence at protein level	3.32	0.9030	0.9813	0.01004119464470	1	0	1	1	0	1	     0	     0	     0			sp|Q96SN7|ORAI2_HUMAN
sp|Q9BXB4|OSB11_HUMAN	Q9BXB4	OSB11_HUMAN	OSBPL11	747	false	false	Homo sapiens	Oxysterol-binding protein-related protein 11	1:Experimental evidence at protein level	1.20	0.9021	0.9812	0.01004119464470	1	0	1	1	0	1	     0	     0	     0			sp|Q9BXB5|OSB10_HUMAN
sp|Q9NX18|SDHF2_HUMAN	Q9NX18	SDHF2_HUMAN	SDHAF2	166	false	false	Homo sapiens	Succinate dehydrogenase assembly factor 2, mitochondrial	1:Experimental evidence at protein level	5.42	0.9018	0.9811	0.01004119464470	1	1	1	1	1	1	     0	     0	     0			
sp|Q2NKX8|ERC6L_HUMAN	Q2NKX8	ERC6L_HUMAN	ERCC6L	1250	false	false	Homo sapiens	DNA excision repair protein ERCC-6-like	1:Experimental evidence at protein level	0.72	0.9016	0.9810	0.01004119464470	1	1	1	1	1	1	     0	     0	     0			
sp|Q99519|NEUR1_HUMAN	Q99519	NEUR1_HUMAN	NEU1	415	false	false	Homo sapiens	Sialidase-1	1:Experimental evidence at protein level	2.17	0.9012	0.9810	0.01004119464470	1	1	1	1	1	1	     0	     0	     0			
sp|Q9BW85|YJU2_HUMAN	Q9BW85	YJU2_HUMAN	YJU2	323	false	false	Homo sapiens	Splicing factor YJU2	1:Experimental evidence at protein level	2.79	0.9009	0.9809	0.01004119464470	1	1	1	1	1	1	     0	     0	     0			
sp|Q6UWB1|I27RA_HUMAN	Q6UWB1	I27RA_HUMAN	IL27RA	636	false	false	Homo sapiens	Interleukin-27 receptor subunit alpha	1:Experimental evidence at protein level	1.57	0.9008	0.9809	0.01004119464470	1	1	1	1	1	1	     0	     0	     0			
sp|Q96DN2|VWCE_HUMAN	Q96DN2	VWCE_HUMAN	VWCE	955	false	false	Homo sapiens	von Willebrand factor C and EGF domain-containing protein	1:Experimental evidence at protein level	0.94	0.9008	0.9809	0.01004119464470	1	1	1	1	1	1	     0	     0	     0			
sp|O14569|C56D2_HUMAN	O14569	C56D2_HUMAN	CYB561D2	222	false	false	Homo sapiens	Transmembrane reductase CYB561D2	1:Experimental evidence at protein level	4.05	0.9004	0.9808	0.01004119464470	1	1	1	1	1	1	     0	     0	     0			
sp|P25325|THTM_HUMAN	P25325	THTM_HUMAN	MPST	297	false	false	Homo sapiens	3-mercaptopyruvate sulfurtransferase	1:Experimental evidence at protein level	3.37	0.9003	0.9808	0.01004119464470	1	1	1	1	1	1	     0	     0	     0			
sp|Q96EQ8|RN125_HUMAN	Q96EQ8	RN125_HUMAN	RNF125	232	false	false	Homo sapiens	E3 ubiquitin-protein ligase RNF125	1:Experimental evidence at protein level	3.88	0.8982	0.9803	0.01022756328305	1	1	1	1	1	1	     0	     0	     0			
sp|Q96AW1|VOPP1_HUMAN	Q96AW1	VOPP1_HUMAN	VOPP1	172	false	false	Homo sapiens	WW domain binding protein VOPP1	1:Experimental evidence at protein level	5.23	0.8980	0.9803	0.01022756328305	1	1	1	1	1	1	     0	     0	     0			
sp|P13861|KAP2_HUMAN	P13861	KAP2_HUMAN	PRKAR2A	404	false	false	Homo sapiens	cAMP-dependent protein kinase type II-alpha regulatory subunit	1:Experimental evidence at protein level	2.23	0.8977	0.9802	0.01022756328305	1	1	1	1	1	1	     0	     0	     0			
sp|A0A087WV62|TVB16_HUMAN	A0A087WV62	TVB16_HUMAN	TRBV16	115	false	false	Homo sapiens	T cell receptor beta variable 16	3:Protein inferred from homology	7.83	0.8975	0.9802	0.01022756328305	1	1	1	1	1	1	     0	     0	     0	3C(119.0041)		
sp|Q4FZB7|KMT5B_HUMAN	Q4FZB7	KMT5B_HUMAN	KMT5B	885	false	false	Homo sapiens	Histone-lysine N-methyltransferase KMT5B	1:Experimental evidence at protein level	1.02	0.8973	0.9801	0.01022756328305	1	1	1	1	1	1	     0	     0	     0			
sp|Q9NTI5|PDS5B_HUMAN	Q9NTI5	PDS5B_HUMAN	PDS5B	1447	false	false	Homo sapiens	Sister chromatid cohesion protein PDS5 homolog B	1:Experimental evidence at protein level	0.62	0.8971	0.9801	0.01022756328305	1	1	1	1	1	1	     0	     0	     0			
sp|Q8IY47|KBTB2_HUMAN	Q8IY47	KBTB2_HUMAN	KBTBD2	623	false	false	Homo sapiens	Kelch repeat and BTB domain-containing protein 2	1:Experimental evidence at protein level	1.44	0.8970	0.9801	0.01022756328305	1	1	1	1	1	1	     0	     0	     0			
sp|Q96HH6|TMM19_HUMAN	Q96HH6	TMM19_HUMAN	TMEM19	336	false	false	Homo sapiens	Transmembrane protein 19	1:Experimental evidence at protein level	2.68	0.8963	0.9799	0.01022756328305	1	1	1	1	1	1	     0	     0	     0			
sp|P98171|RHG04_HUMAN	P98171	RHG04_HUMAN	ARHGAP4	946	false	false	Homo sapiens	Rho GTPase-activating protein 4	1:Experimental evidence at protein level	0.95	0.8953	0.9797	0.01039817397920	1	1	1	1	1	1	     0	     0	     0			
sp|Q6ZPD9|D19L3_HUMAN	Q6ZPD9	D19L3_HUMAN	DPY19L3	716	false	false	Homo sapiens	Protein C-mannosyl-transferase DPY19L3	1:Experimental evidence at protein level	1.26	0.8952	0.9797	0.01039817397920	1	1	1	1	1	1	     0	     0	     0			
