Protein	Protein ID	Entry Name	Gene	Length	Is Decoy	Is Contaminant	Organism	Protein Description	Protein Existence	Coverage	Protein Probability	Top Peptide Probability	Protein Qvalue	Total Peptides	Unique Peptides	Razor Peptides	Total Spectral Count	Unique Spectral Count	Razor Spectral Count	Total Intensity	Unique Intensity	Razor Intensity	Razor Assigned Modifications	Razor Observed Modifications	Indistinguishable Proteins
sp|Q9BST9|RTKN_HUMAN	Q9BST9	RTKN_HUMAN	RTKN	563	false	false	Homo sapiens	Rhotekin	1:Experimental evidence at protein level	1.60	0.9744	0.9954	0.00162008910490	1	1	1	1	1	1	     0	     0	     0			
sp|O15033|AREL1_HUMAN	O15033	AREL1_HUMAN	AREL1	823	false	false	Homo sapiens	Apoptosis-resistant E3 ubiquitin protein ligase 1	1:Experimental evidence at protein level	1.22	0.9741	0.9953	0.00162008910490	1	1	1	1	1	1	     0	     0	     0			
sp|Q6PK81|ZN773_HUMAN	Q6PK81	ZN773_HUMAN	ZNF773	442	false	false	Homo sapiens	Zinc finger protein 773	1:Experimental evidence at protein level	2.26	0.9739	0.9953	0.00162008910490	1	0	1	1	0	1	     0	     0	     0			sp|Q8TAW3|ZN671_HUMAN, sp|Q96HQ0|ZN419_HUMAN
sp|Q5VST6|AB17B_HUMAN	Q5VST6	AB17B_HUMAN	ABHD17B	288	false	false	Homo sapiens	Alpha/beta hydrolase domain-containing protein 17B	1:Experimental evidence at protein level	3.12	0.9731	0.9951	0.00162008910490	1	0	1	1	0	1	     0	     0	     0			sp|Q6PCB6|AB17C_HUMAN
sp|Q96JG6|VPS50_HUMAN	Q96JG6	VPS50_HUMAN	VPS50	964	false	false	Homo sapiens	Syndetin	1:Experimental evidence at protein level	0.93	0.9729	0.9951	0.00162008910490	1	1	1	1	1	1	     0	     0	     0			
sp|O94805|ACL6B_HUMAN	O94805	ACL6B_HUMAN	ACTL6B	426	false	false	Homo sapiens	Actin-like protein 6B	1:Experimental evidence at protein level	2.11	0.9727	0.9950	0.00162008910490	1	0	1	1	0	1	     0	     0	     0			sp|O96019|ACL6A_HUMAN
sp|O14686|KMT2D_HUMAN	O14686	KMT2D_HUMAN	KMT2D	5537	false	false	Homo sapiens	Histone-lysine N-methyltransferase 2D	1:Experimental evidence at protein level	0.18	0.9725	0.9950	0.00162008910490	1	1	1	1	1	1	     0	     0	     0			
sp|Q96HR3|MED30_HUMAN	Q96HR3	MED30_HUMAN	MED30	178	false	false	Homo sapiens	Mediator of RNA polymerase II transcription subunit 30	1:Experimental evidence at protein level	5.62	0.9725	0.9950	0.00162008910490	1	1	1	1	1	1	     0	     0	     0			
sp|Q10469|MGAT2_HUMAN	Q10469	MGAT2_HUMAN	MGAT2	447	false	false	Homo sapiens	Alpha-1,6-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase	1:Experimental evidence at protein level	2.01	0.9723	0.9950	0.00162008910490	1	1	1	1	1	1	     0	     0	     0			
sp|P52788|SPSY_HUMAN	P52788	SPSY_HUMAN	SMS	366	false	false	Homo sapiens	Spermine synthase	1:Experimental evidence at protein level	2.46	0.9720	0.9949	0.00235109717868	1	1	1	1	1	1	     0	     0	     0			
sp|Q8TEQ8|PIGO_HUMAN	Q8TEQ8	PIGO_HUMAN	PIGO	1089	false	false	Homo sapiens	GPI ethanolamine phosphate transferase 3, catalytic subunit	1:Experimental evidence at protein level	0.83	0.9716	0.9948	0.00235109717868	1	1	1	2	2	2	     0	     0	     0			
sp|Q8TF50|ZN526_HUMAN	Q8TF50	ZN526_HUMAN	ZNF526	670	false	false	Homo sapiens	Zinc finger protein 526	1:Experimental evidence at protein level	1.34	0.9714	0.9948	0.00235109717868	1	1	1	1	1	1	     0	     0	     0			
sp|Q3ZCQ8|TIM50_HUMAN	Q3ZCQ8	TIM50_HUMAN	TIMM50	353	false	false	Homo sapiens	Mitochondrial import inner membrane translocase subunit TIM50	1:Experimental evidence at protein level	2.83	0.9712	0.9948	0.00235109717868	1	1	1	1	1	1	     0	     0	     0			
sp|Q15386|UBE3C_HUMAN	Q15386	UBE3C_HUMAN	UBE3C	1083	false	false	Homo sapiens	Ubiquitin-protein ligase E3C	1:Experimental evidence at protein level	0.74	0.9698	0.9895	0.00444839857651	1	0	0	1	0	0	     0	     0	     0			
sp|Q8N5I4|DHRSX_HUMAN	Q8N5I4	DHRSX_HUMAN	DHRSX	330	false	false	Homo sapiens	Polyprenol dehydrogenase	1:Experimental evidence at protein level	3.03	0.9694	0.9944	0.00265251989390	1	1	1	1	1	1	     0	     0	     0			
sp|O95848|NUD14_HUMAN	O95848	NUD14_HUMAN	NUDT14	222	false	false	Homo sapiens	Uridine diphosphate glucose pyrophosphatase NUDT14	1:Experimental evidence at protein level	4.05	0.9686	0.9943	0.00265251989390	1	1	1	2	2	2	     0	     0	     0			
sp|P48634|PRC2A_HUMAN	P48634	PRC2A_HUMAN	PRRC2A	2157	false	false	Homo sapiens	Protein PRRC2A	1:Experimental evidence at protein level	0.42	0.9682	0.9889	0.00463633729354	1	1	1	1	1	1	     0	     0	     0			
sp|Q86YV9|HPS6_HUMAN	Q86YV9	HPS6_HUMAN	HPS6	775	false	false	Homo sapiens	BLOC-2 complex member HPS6	1:Experimental evidence at protein level	1.16	0.9675	0.9941	0.00293255131965	1	1	1	2	2	2	     0	     0	     0			
sp|Q9NVR5|KTU_HUMAN	Q9NVR5	KTU_HUMAN	DNAAF2	837	false	false	Homo sapiens	Protein kintoun	1:Experimental evidence at protein level	1.08	0.9672	0.9940	0.00293255131965	1	1	1	1	1	1	     0	     0	     0			
sp|Q07021|C1QBP_HUMAN	Q07021	C1QBP_HUMAN	C1QBP	282	false	false	Homo sapiens	Complement component 1 Q subcomponent-binding protein, mitochondrial	1:Experimental evidence at protein level	3.19	0.9671	0.9940	0.00293255131965	1	1	1	1	1	1	     0	     0	     0			
sp|Q9BVI4|NOC4L_HUMAN	Q9BVI4	NOC4L_HUMAN	NOC4L	516	false	false	Homo sapiens	Nucleolar complex protein 4 homolog	1:Experimental evidence at protein level	1.74	0.9668	0.9940	0.00293255131965	1	1	1	1	1	1	     0	     0	     0			
sp|Q92733|PRCC_HUMAN	Q92733	PRCC_HUMAN	PRCC	491	false	false	Homo sapiens	Proline-rich protein PRCC	1:Experimental evidence at protein level	1.83	0.9664	0.9939	0.00293255131965	1	1	1	1	1	1	     0	     0	     0			
sp|Q9BSF4|TIM29_HUMAN	Q9BSF4	TIM29_HUMAN	TIMM29	260	false	false	Homo sapiens	Mitochondrial import inner membrane translocase subunit Tim29	1:Experimental evidence at protein level	4.62	0.9638	0.9934	0.00347222222222	1	1	1	1	1	1	     0	     0	     0	1Q(-17.0265)		
sp|P49682|CXCR3_HUMAN	P49682	CXCR3_HUMAN	CXCR3	368	false	false	Homo sapiens	C-X-C chemokine receptor type 3	1:Experimental evidence at protein level	2.45	0.9634	0.9933	0.00347222222222	1	1	1	1	1	1	     0	     0	     0			
sp|Q9UKI8|TLK1_HUMAN	Q9UKI8	TLK1_HUMAN	TLK1	766	false	false	Homo sapiens	Serine/threonine-protein kinase tousled-like 1	1:Experimental evidence at protein level	1.04	0.9634	0.9872	0.00615384615385	1	0	0	1	0	0	     0	     0	     0			
sp|Q9GZY6|NTAL_HUMAN	Q9GZY6	NTAL_HUMAN	LAT2	243	false	false	Homo sapiens	Linker for activation of T-cells family member 2	1:Experimental evidence at protein level	3.70	0.9630	0.9932	0.00347222222222	1	1	1	1	1	1	     0	     0	     0			
sp|O15217|GSTA4_HUMAN	O15217	GSTA4_HUMAN	GSTA4	222	false	false	Homo sapiens	Glutathione S-transferase A4	1:Experimental evidence at protein level	4.05	0.9627	0.9932	0.00347222222222	1	1	1	1	1	1	     0	     0	     0			
sp|O94983|CMTA2_HUMAN	O94983	CMTA2_HUMAN	CAMTA2	1202	false	false	Homo sapiens	Calmodulin-binding transcription activator 2	1:Experimental evidence at protein level	0.75	0.9618	0.9930	0.00367985280589	1	1	1	1	1	1	     0	     0	     0			
sp|P06241|FYN_HUMAN	P06241	FYN_HUMAN	FYN	537	false	false	Homo sapiens	Tyrosine-protein kinase Fyn	1:Experimental evidence at protein level	3.35	0.9618	0.9867	0.00615384615385	2	0	0	3	0	0	     0	     0	     0			
sp|Q8TCT7|SPP2B_HUMAN	Q8TCT7	SPP2B_HUMAN	SPPL2B	592	false	false	Homo sapiens	Signal peptide peptidase-like 2B	1:Experimental evidence at protein level	1.86	0.9617	0.9930	0.00367985280589	1	1	1	1	1	1	     0	     0	     0			
sp|Q96EX2|RNFT2_HUMAN	Q96EX2	RNFT2_HUMAN	RNFT2	444	false	false	Homo sapiens	E3 ubiquitin-protein ligase RNFT2	1:Experimental evidence at protein level	2.03	0.9616	0.9930	0.00367985280589	1	1	1	1	1	1	     0	     0	     0			
sp|P00395|COX1_HUMAN	P00395	COX1_HUMAN	MT-CO1	513	false	false	Homo sapiens	Cytochrome c oxidase subunit 1	1:Experimental evidence at protein level	1.75	0.9611	0.9929	0.00367985280589	1	1	1	1	1	1	     0	     0	     0			
sp|Q15361|TTF1_HUMAN	Q15361	TTF1_HUMAN	TTF1	905	false	false	Homo sapiens	Transcription termination factor 1	1:Experimental evidence at protein level	0.99	0.9604	0.9928	0.00367985280589	1	1	1	1	1	1	     0	     0	     0			
sp|O95807|TM50A_HUMAN	O95807	TM50A_HUMAN	TMEM50A	157	false	false	Homo sapiens	Transmembrane protein 50A	1:Experimental evidence at protein level	5.73	0.9601	0.9927	0.00367985280589	1	1	1	1	1	1	     0	     0	     0			
sp|P56192|SYMC_HUMAN	P56192	SYMC_HUMAN	MARS1	900	false	false	Homo sapiens	Methionine--tRNA ligase, cytoplasmic	1:Experimental evidence at protein level	1.00	0.9599	0.9927	0.00367985280589	1	1	1	1	1	1	     0	     0	     0			
sp|Q00536|CDK16_HUMAN	Q00536	CDK16_HUMAN	CDK16	496	false	false	Homo sapiens	Cyclin-dependent kinase 16	1:Experimental evidence at protein level	1.81	0.9585	0.8030	0.07355371900826	1	0	0	2	0	0	     0	     0	     0			
sp|O75820|ZN189_HUMAN	O75820	ZN189_HUMAN	ZNF189	626	false	false	Homo sapiens	Zinc finger protein 189	1:Experimental evidence at protein level	1.60	0.9582	0.9923	0.00367985280589	1	1	1	1	1	1	     0	     0	     0			
sp|Q8IZC4|RTKN2_HUMAN	Q8IZC4	RTKN2_HUMAN	RTKN2	609	false	false	Homo sapiens	Rhotekin-2	1:Experimental evidence at protein level	1.48	0.9576	0.9922	0.00367985280589	1	1	1	1	1	1	     0	     0	     0			
sp|O43809|CPSF5_HUMAN	O43809	CPSF5_HUMAN	NUDT21	227	false	false	Homo sapiens	Cleavage and polyadenylation specificity factor subunit 5	1:Experimental evidence at protein level	3.96	0.9573	0.9922	0.00367985280589	1	1	1	1	1	1	     0	     0	     0			
sp|Q96BP3|PPWD1_HUMAN	Q96BP3	PPWD1_HUMAN	PPWD1	646	false	false	Homo sapiens	Peptidylprolyl isomerase domain and WD repeat-containing protein 1	1:Experimental evidence at protein level	1.39	0.9559	0.9919	0.00367985280589	1	1	1	1	1	1	     0	     0	     0			
sp|Q9ULQ1|TPC1_HUMAN	Q9ULQ1	TPC1_HUMAN	TPCN1	816	false	false	Homo sapiens	Two pore channel protein 1	1:Experimental evidence at protein level	1.10	0.9556	0.9918	0.00367985280589	1	1	1	1	1	1	     0	     0	     0			
sp|Q13148|TADBP_HUMAN	Q13148	TADBP_HUMAN	TARDBP	414	false	false	Homo sapiens	TAR DNA-binding protein 43	1:Experimental evidence at protein level	2.42	0.9555	0.9918	0.00367985280589	1	1	1	1	1	1	     0	     0	     0			
sp|C9JN71|ZN878_HUMAN	C9JN71	ZN878_HUMAN	ZNF878	531	false	false	Homo sapiens	Zinc finger protein 878	1:Experimental evidence at protein level	1.88	0.9553	0.9918	0.00367985280589	1	0	1	1	0	1	     0	     0	     0			sp|P17024|ZNF20_HUMAN, sp|P51523|ZNF84_HUMAN, sp|P52737|ZN136_HUMAN, sp|Q08AG5|ZN844_HUMAN, sp|Q15973|ZN124_HUMAN, sp|Q6ZQV5|ZN788_HUMAN, sp|Q7L945|ZN627_HUMAN, sp|Q9BS34|ZN670_HUMAN
sp|Q9HAU8|RNPL1_HUMAN	Q9HAU8	RNPL1_HUMAN	RNPEPL1	725	false	false	Homo sapiens	Aminopeptidase RNPEPL1	1:Experimental evidence at protein level	1.24	0.9551	0.9918	0.00367985280589	1	1	1	1	1	1	     0	     0	     0			
sp|Q9NXN4|GDAP2_HUMAN	Q9NXN4	GDAP2_HUMAN	GDAP2	497	false	false	Homo sapiens	Ganglioside-induced differentiation-associated protein 2	1:Experimental evidence at protein level	1.61	0.9539	0.9915	0.00367985280589	1	1	1	1	1	1	     0	     0	     0			
sp|Q9NR56|MBNL1_HUMAN	Q9NR56	MBNL1_HUMAN	MBNL1	388	false	false	Homo sapiens	Muscleblind-like protein 1	1:Experimental evidence at protein level	2.58	0.9538	0.9915	0.00367985280589	1	1	1	1	1	1	     0	     0	     0			
sp|Q99952|PTN18_HUMAN	Q99952	PTN18_HUMAN	PTPN18	460	false	false	Homo sapiens	Tyrosine-protein phosphatase non-receptor type 18	1:Experimental evidence at protein level	1.96	0.9511	0.9910	0.00367985280589	1	1	1	1	1	1	     0	     0	     0			
sp|C9J7I0|UMAD1_HUMAN	C9J7I0	UMAD1_HUMAN	UMAD1	137	false	false	Homo sapiens	UBAP1-MVB12-associated (UMA)-domain containing protein 1	1:Experimental evidence at protein level	8.03	0.9510	0.9910	0.00367985280589	1	1	1	1	1	1	     0	     0	     0			
sp|Q8IZA0|K319L_HUMAN	Q8IZA0	K319L_HUMAN	KIAA0319L	1049	false	false	Homo sapiens	Dyslexia-associated protein KIAA0319-like protein	1:Experimental evidence at protein level	0.86	0.9509	0.9909	0.00367985280589	1	1	1	1	1	1	     0	     0	     0			
sp|Q8N442|GUF1_HUMAN	Q8N442	GUF1_HUMAN	GUF1	669	false	false	Homo sapiens	Translation factor GUF1, mitochondrial	1:Experimental evidence at protein level	1.35	0.9506	0.9909	0.00367985280589	1	1	1	1	1	1	     0	     0	     0			
sp|Q99733|NP1L4_HUMAN	Q99733	NP1L4_HUMAN	NAP1L4	375	false	false	Homo sapiens	Nucleosome assembly protein 1-like 4	1:Experimental evidence at protein level	2.40	0.9505	0.9909	0.00367985280589	1	1	1	1	1	1	     0	     0	     0			
sp|P15291|B4GT1_HUMAN	P15291	B4GT1_HUMAN	B4GALT1	398	false	false	Homo sapiens	Beta-1,4-galactosyltransferase 1	1:Experimental evidence at protein level	2.26	0.9504	0.9909	0.00367985280589	1	1	1	1	1	1	     0	     0	     0			
sp|Q8IW35|CEP97_HUMAN	Q8IW35	CEP97_HUMAN	CEP97	865	false	false	Homo sapiens	Centrosomal protein of 97 kDa	1:Experimental evidence at protein level	1.39	0.9493	0.9906	0.00367985280589	1	1	1	1	1	1	     0	     0	     0			
sp|Q53FV1|ORML2_HUMAN	Q53FV1	ORML2_HUMAN	ORMDL2	153	false	false	Homo sapiens	ORM1-like protein 2	1:Experimental evidence at protein level	5.88	0.9492	0.9821	0.00917190775681	1	1	1	1	1	1	     0	     0	     0			
sp|Q9H6Y7|RN167_HUMAN	Q9H6Y7	RN167_HUMAN	RNF167	350	false	false	Homo sapiens	E3 ubiquitin-protein ligase RNF167	1:Experimental evidence at protein level	2.57	0.9487	0.9905	0.00367985280589	1	1	1	1	1	1	     0	     0	     0			
sp|Q6P2C8|MED27_HUMAN	Q6P2C8	MED27_HUMAN	MED27	311	false	false	Homo sapiens	Mediator of RNA polymerase II transcription subunit 27	1:Experimental evidence at protein level	2.89	0.9486	0.9905	0.00367985280589	1	1	1	2	2	2	     0	     0	     0			
sp|P16520|GBB3_HUMAN	P16520	GBB3_HUMAN	GNB3	340	false	false	Homo sapiens	Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-3	1:Experimental evidence at protein level	2.94	0.9482	0.9904	0.00394417475728	1	0	1	1	0	1	     0	     0	     0			sp|P62873|GBB1_HUMAN, sp|P62879|GBB2_HUMAN
sp|Q9P2R7|SUCB1_HUMAN	Q9P2R7	SUCB1_HUMAN	SUCLA2	463	false	false	Homo sapiens	Succinate--CoA ligase [ADP-forming] subunit beta, mitochondrial	1:Experimental evidence at protein level	1.94	0.9481	0.9904	0.00394417475728	1	1	1	1	1	1	     0	     0	     0			
sp|Q9NRW4|DUS22_HUMAN	Q9NRW4	DUS22_HUMAN	DUSP22	184	false	false	Homo sapiens	Dual specificity protein phosphatase 22	1:Experimental evidence at protein level	4.89	0.9473	0.9903	0.00394417475728	1	1	1	1	1	1	     0	     0	     0			
sp|Q8WXF8|DEDD2_HUMAN	Q8WXF8	DEDD2_HUMAN	DEDD2	326	false	false	Homo sapiens	DNA-binding death effector domain-containing protein 2	1:Experimental evidence at protein level	2.76	0.9463	0.9901	0.00419790104948	1	1	1	1	1	1	     0	     0	     0			
sp|Q5T9A4|ATD3B_HUMAN	Q5T9A4	ATD3B_HUMAN	ATAD3B	648	false	false	Homo sapiens	ATPase family AAA domain-containing protein 3B	1:Experimental evidence at protein level	1.39	0.9461	0.9828	0.00844327176781	1	0	1	1	0	1	     0	     0	     0			
sp|A2A3N6|PIPSL_HUMAN	A2A3N6	PIPSL_HUMAN	PIPSL	862	false	false	Homo sapiens	Putative PIP5K1A and PSMD4-like protein	5:Protein uncertain	1.28	0.9459	0.8953	0.04470588235294	1	0	0	3	0	0	     0	     0	     0			
sp|Q9UBU9|NXF1_HUMAN	Q9UBU9	NXF1_HUMAN	NXF1	619	false	false	Homo sapiens	Nuclear RNA export factor 1	1:Experimental evidence at protein level	1.45	0.9455	0.9899	0.00419790104948	1	1	1	1	1	1	     0	     0	     0			
sp|Q9NUM3|S39A9_HUMAN	Q9NUM3	S39A9_HUMAN	SLC39A9	307	false	false	Homo sapiens	Zinc transporter ZIP9	1:Experimental evidence at protein level	3.26	0.9450	0.9898	0.00419790104948	1	1	1	1	1	1	     0	     0	     0			
sp|Q01151|CD83_HUMAN	Q01151	CD83_HUMAN	CD83	205	false	false	Homo sapiens	CD83 antigen	1:Experimental evidence at protein level	4.39	0.9446	0.9897	0.00444839857651	1	1	1	1	1	1	     0	     0	     0			
sp|Q9NYK6|EURL_HUMAN	Q9NYK6	EURL_HUMAN	EURL	297	false	false	Homo sapiens	Protein EURL homolog	1:Experimental evidence at protein level	3.03	0.9445	0.9897	0.00444839857651	1	1	1	1	1	1	     0	     0	     0			
sp|Q9Y508|RN114_HUMAN	Q9Y508	RN114_HUMAN	RNF114	228	false	false	Homo sapiens	E3 ubiquitin-protein ligase RNF114	1:Experimental evidence at protein level	3.95	0.9444	0.9897	0.00444839857651	1	1	1	1	1	1	     0	     0	     0			
sp|Q96B01|R51A1_HUMAN	Q96B01	R51A1_HUMAN	RAD51AP1	352	false	false	Homo sapiens	RAD51-associated protein 1	1:Experimental evidence at protein level	2.84	0.9428	0.9894	0.00463633729354	1	1	1	1	1	1	     0	     0	     0			
sp|Q9GZP9|DERL2_HUMAN	Q9GZP9	DERL2_HUMAN	DERL2	239	false	false	Homo sapiens	Derlin-2	1:Experimental evidence at protein level	3.77	0.9410	0.9890	0.00463633729354	1	1	1	1	1	1	     0	     0	     0			
sp|Q9NV12|TM140_HUMAN	Q9NV12	TM140_HUMAN	TMEM140	185	false	false	Homo sapiens	Transmembrane protein 140	1:Experimental evidence at protein level	4.32	0.9410	0.9890	0.00463633729354	1	1	1	1	1	1	     0	     0	     0			
sp|Q3ZCQ3|F174B_HUMAN	Q3ZCQ3	F174B_HUMAN	FAM174B	159	false	false	Homo sapiens	Membrane protein FAM174B	1:Experimental evidence at protein level	5.66	0.9403	0.9889	0.00463633729354	1	1	1	1	1	1	     0	     0	     0			
sp|Q6UX98|ZDH24_HUMAN	Q6UX98	ZDH24_HUMAN	ZDHHC24	284	false	false	Homo sapiens	Probable palmitoyltransferase ZDHHC24	1:Experimental evidence at protein level	3.17	0.9383	0.9885	0.00463633729354	1	1	1	1	1	1	     0	     0	     0			
sp|Q8WUT9|S2543_HUMAN	Q8WUT9	S2543_HUMAN	SLC25A43	341	false	false	Homo sapiens	Solute carrier family 25 member 43	1:Experimental evidence at protein level	2.64	0.9378	0.9884	0.00463633729354	1	1	1	1	1	1	     0	     0	     0			
sp|Q13620|CUL4B_HUMAN	Q13620	CUL4B_HUMAN	CUL4B	913	false	false	Homo sapiens	Cullin-4B	1:Experimental evidence at protein level	1.42	0.9356	0.9771	0.01073122036436	1	0	0	1	0	0	     0	     0	     0			
sp|P0CG13|CTF8_HUMAN	P0CG13	CTF8_HUMAN	CHTF8	121	false	false	Homo sapiens	Chromosome transmission fidelity protein 8 homolog	1:Experimental evidence at protein level	7.44	0.9355	0.9879	0.00573394495413	1	1	1	1	1	1	     0	     0	     0			
sp|P29372|3MG_HUMAN	P29372	3MG_HUMAN	MPG	298	false	false	Homo sapiens	DNA-3-methyladenine glycosylase	1:Experimental evidence at protein level	3.02	0.9348	0.9878	0.00598461100028	1	1	1	1	1	1	     0	     0	     0			
sp|O15069|NACAD_HUMAN	O15069	NACAD_HUMAN	NACAD	1562	false	false	Homo sapiens	NAC-alpha domain-containing protein 1	1:Experimental evidence at protein level	0.70	0.9338	0.8617	0.05276487969607	1	0	0	1	0	0	     0	     0	     0			
sp|O95236|APOL3_HUMAN	O95236	APOL3_HUMAN	APOL3	402	false	false	Homo sapiens	Apolipoprotein L3	1:Experimental evidence at protein level	2.24	0.9311	0.9871	0.00615384615385	1	1	1	1	1	1	     0	     0	     0			
sp|P11802|CDK4_HUMAN	P11802	CDK4_HUMAN	CDK4	303	false	false	Homo sapiens	Cyclin-dependent kinase 4	1:Experimental evidence at protein level	2.97	0.9309	0.9754	0.01153091265947	1	0	0	2	0	0	     0	     0	     0			
sp|Q86WK9|PAQR7_HUMAN	Q86WK9	PAQR7_HUMAN	PAQR7	346	false	false	Homo sapiens	Membrane progestin receptor alpha	1:Experimental evidence at protein level	3.76	0.9283	0.9865	0.00633085604184	1	1	1	1	1	1	     0	     0	     0			
sp|Q96FV0|LRC46_HUMAN	Q96FV0	LRC46_HUMAN	LRRC46	321	false	false	Homo sapiens	Leucine-rich repeat-containing protein 46	1:Experimental evidence at protein level	2.80	0.9265	0.9862	0.00633085604184	1	1	1	1	1	1	     0	     0	     0			
sp|Q7Z695|ADCK2_HUMAN	Q7Z695	ADCK2_HUMAN	ADCK2	626	false	false	Homo sapiens	Uncharacterized aarF domain-containing protein kinase 2	1:Experimental evidence at protein level	1.44	0.9244	0.9857	0.00660066006601	1	1	1	1	1	1	     0	     0	     0			
sp|O43402|EMC8_HUMAN	O43402	EMC8_HUMAN	EMC8	210	false	false	Homo sapiens	ER membrane protein complex subunit 8	1:Experimental evidence at protein level	4.29	0.9203	0.9849	0.00703844071467	1	1	1	1	1	1	     0	     0	     0			
sp|P32314|FOXN2_HUMAN	P32314	FOXN2_HUMAN	FOXN2	431	false	false	Homo sapiens	Forkhead box protein N2	1:Experimental evidence at protein level	2.09	0.9203	0.9849	0.00703844071467	1	1	1	1	1	1	     0	     0	     0			
sp|Q7Z2T5|TRM1L_HUMAN	Q7Z2T5	TRM1L_HUMAN	TRMT1L	733	false	false	Homo sapiens	tRNA (guanine(27)-N(2))-dimethyltransferase	1:Experimental evidence at protein level	1.23	0.9184	0.9845	0.00730124391563	1	1	1	1	1	1	     0	     0	     0			
sp|Q6NS38|ALKB2_HUMAN	Q6NS38	ALKB2_HUMAN	ALKBH2	261	false	false	Homo sapiens	DNA oxidative demethylase ALKBH2	1:Experimental evidence at protein level	3.45	0.9177	0.9844	0.00754310344828	1	1	1	1	1	1	     0	     0	     0			
sp|Q96S16|JMJD8_HUMAN	Q96S16	JMJD8_HUMAN	JMJD8	264	false	false	Homo sapiens	JmjC domain-containing protein 8	1:Experimental evidence at protein level	3.41	0.9166	0.9841	0.00776231263383	1	1	1	1	1	1	     0	     0	     0			
sp|O75695|XRP2_HUMAN	O75695	XRP2_HUMAN	RP2	350	false	false	Homo sapiens	Protein XRP2	1:Experimental evidence at protein level	2.86	0.9156	0.9839	0.00776231263383	1	1	1	1	1	1	     0	     0	     0	1E(-18.0106)		
sp|Q14004|CDK13_HUMAN	Q14004	CDK13_HUMAN	CDK13	1512	false	false	Homo sapiens	Cyclin-dependent kinase 13	1:Experimental evidence at protein level	1.12	0.9132	0.6501	0.12378880759343	2	0	0	4	0	0	     0	     0	     0			
sp|Q7Z3B0|SIM15_HUMAN	Q7Z3B0	SIM15_HUMAN	SMIM15	74	false	false	Homo sapiens	Small integral membrane protein 15	1:Experimental evidence at protein level	12.16	0.9130	0.9834	0.00794491525424	1	1	1	1	1	1	     0	     0	     0			
sp|Q8N9N2|ASCC1_HUMAN	Q8N9N2	ASCC1_HUMAN	ASCC1	400	false	false	Homo sapiens	Activating signal cointegrator 1 complex subunit 1	1:Experimental evidence at protein level	2.25	0.9037	0.9815	0.00963290809685	1	1	1	1	1	1	     0	     0	     0			
sp|Q9BXB4|OSB11_HUMAN	Q9BXB4	OSB11_HUMAN	OSBPL11	747	false	false	Homo sapiens	Oxysterol-binding protein-related protein 11	1:Experimental evidence at protein level	1.20	0.9021	0.9812	0.01004119464470	1	0	1	1	0	1	     0	     0	     0			sp|Q9BXB5|OSB10_HUMAN
sp|O14569|C56D2_HUMAN	O14569	C56D2_HUMAN	CYB561D2	222	false	false	Homo sapiens	Transmembrane reductase CYB561D2	1:Experimental evidence at protein level	4.05	0.9004	0.9808	0.01004119464470	1	1	1	1	1	1	     0	     0	     0			
sp|Q7Z589|EMSY_HUMAN	Q7Z589	EMSY_HUMAN	EMSY	1322	false	false	Homo sapiens	BRCA2-interacting transcriptional repressor EMSY	1:Experimental evidence at protein level	0.76	0.8983	0.9803	0.01022756328305	1	1	1	1	1	1	     0	     0	     0			
sp|Q9NTI5|PDS5B_HUMAN	Q9NTI5	PDS5B_HUMAN	PDS5B	1447	false	false	Homo sapiens	Sister chromatid cohesion protein PDS5 homolog B	1:Experimental evidence at protein level	0.62	0.8971	0.9801	0.01022756328305	1	1	1	1	1	1	     0	     0	     0			
sp|Q15291|RBBP5_HUMAN	Q15291	RBBP5_HUMAN	RBBP5	538	false	false	Homo sapiens	Retinoblastoma-binding protein 5	1:Experimental evidence at protein level	2.04	0.8949	0.9796	0.01039817397920	1	1	1	1	1	1	     0	     0	     0			
sp|Q16181|SEPT7_HUMAN	Q16181	SEPT7_HUMAN	SEPTIN7	437	false	false	Homo sapiens	Septin-7	1:Experimental evidence at protein level	2.29	0.8941	0.9613	0.01835928422031	1	0	0	2	0	0	     0	     0	     0			
